time,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99,T100,T101,T102
08/18/2019 00:00:00,-0.094885,-0.322147,-0.315841,-0.404495,-0.198537,-0.093484,-0.199476,-0.102267,-0.052585,-0.1889,-0.168976,-0.249454,-0.123823,-0.058665,-0.187106,-0.156315,-0.229537,-0.284464,-0.17614,-0.042299,-0.183803,-0.131939,-0.134514,-0.149005,0.077285,-0.245635,-0.129631,-0.156573,-0.282406,-0.054777,-0.166592,-0.178938,-0.31086,0.133856,0.01324,0.066199,-0.056864,0.075956,0.418707,0.432151,0.297113,0.415709,0.358479,0.610289,0.157289,0.51148,0.245636,0.208308,0.279724,0.324278,0.322445,0.227883,0.271456,0.240554,0.434454,0.284917,0.302316,0.217828,0.16103,0.2137,-0.102423,0.280641,0.048664,-0.196965,-0.014987,0.192897,-0.203935,-0.053413,0.086951,0.122397,-0.009045,-0.048715,-0.065223,-0.015421,-0.186382,-0.115921,-0.022687,-0.060556,-0.228985,-0.225996,-0.077498,-0.130172,0.055729,0.070553,0.186542,-0.109063,0.112165,0.000148,0.314258,-0.081029,-0.02024,-0.393539,-0.678668,-0.329424,-0.276222,0.126182,0.067688,0.216885,-0.285461,-0.113638,-0.094885,-0.322147,-0.315841
08/19/2019 00:00:00,-0.080471,-0.35297,-0.345641,-0.416668,-0.204932,-0.094607,-0.19539,-0.104314,-0.054303,-0.189174,-0.170045,-0.252234,-0.11405,-0.067925,-0.190006,-0.153209,-0.234196,-0.279798,-0.172733,-0.046189,-0.180292,-0.130765,-0.133532,-0.14826,0.06569,-0.24182,-0.131055,-0.15629,-0.275506,-0.059254,-0.166126,-0.179115,-0.318439,0.134353,0.017139,0.069339,-0.046241,0.081575,0.420226,0.431744,0.285192,0.410066,0.366701,0.624287,0.140791,0.515482,0.224206,0.21396,0.279144,0.32782,0.326088,0.226647,0.267717,0.23688,0.435174,0.286211,0.308537,0.211167,0.16002,0.212626,-0.101472,0.284906,0.051881,-0.185402,-0.024981,0.192794,-0.205741,-0.059089,0.094641,0.119718,-0.005615,-0.048044,-0.071153,-0.011067,-0.191457,-0.107573,-0.024926,-0.062593,-0.236277,-0.222415,-0.078447,-0.131849,0.053536,0.068158,0.197145,-0.112394,0.110026,0.002542,0.314476,-0.079116,-0.0117,-0.377992,-0.687516,-0.340862,-0.29978,0.129412,0.06884,0.213097,-0.264224,-0.105074,-0.080471,-0.35297,-0.345641
08/20/2019 00:00:00,-0.066469,-0.384447,-0.37553,-0.428849,-0.21133,-0.095729,-0.191306,-0.106365,-0.056022,-0.18945,-0.171116,-0.255012,-0.104279,-0.07719,-0.192905,-0.150102,-0.238851,-0.275125,-0.169326,-0.050077,-0.176778,-0.129592,-0.132554,-0.147526,0.054091,-0.238,-0.132479,-0.156003,-0.268604,-0.063736,-0.165662,-0.1793,-0.326021,0.134858,0.021053,0.072488,-0.03561,0.087185,0.421691,0.431179,0.273041,0.404349,0.374802,0.637992,0.124042,0.519462,0.202769,0.219609,0.278564,0.331362,0.329729,0.225406,0.263978,0.233206,0.435894,0.287504,0.314756,0.204504,0.15901,0.211552,-0.100522,0.289171,0.055097,-0.173878,-0.03501,0.192693,-0.20755,-0.064766,0.102332,0.117039,-0.002185,-0.047377,-0.077084,-0.006714,-0.196533,-0.099226,-0.027167,-0.064631,-0.243569,-0.218832,-0.079397,-0.133526,0.051347,0.065772,0.207755,-0.115725,0.10789,0.005236,0.314699,-0.0772,-0.00316,-0.362499,-0.696714,-0.352422,-0.323355,0.132641,0.069996,0.209308,-0.242996,-0.096659,-0.066469,-0.384447,-0.37553
08/21/2019 00:00:00,-0.052923,-0.416453,-0.405474,-0.441035,-0.217732,-0.096851,-0.187222,-0.10842,-0.057744,-0.189728,-0.172188,-0.257789,-0.094512,-0.086459,-0.195804,-0.146993,-0.243504,-0.270445,-0.165917,-0.053965,-0.17326,-0.128419,-0.131581,-0.146804,0.042491,-0.234176,-0.1339,-0.15571,-0.261702,-0.068225,-0.165202,-0.179492,-0.333606,0.135371,0.024983,0.075648,-0.02497,0.092787,0.4231,0.430456,0.260664,0.398561,0.382778,0.651388,0.107054,0.523418,0.181326,0.225254,0.277985,0.334904,0.333368,0.224161,0.260238,0.229532,0.436614,0.288797,0.320974,0.197838,0.158001,0.210479,-0.099573,0.293437,0.058312,-0.162394,-0.045074,0.192593,-0.209362,-0.070442,0.110023,0.114359,0.001244,-0.046714,-0.083017,-0.002361,-0.201609,-0.090879,-0.02941,-0.066672,-0.250861,-0.215249,-0.080346,-0.135202,0.049161,0.063393,0.21837,-0.119055,0.105758,0.007932,0.314925,-0.075282,0.00538,-0.347068,-0.706253,-0.364098,-0.346943,0.135868,0.071154,0.205516,-0.221778,-0.088403,-0.052923,-0.416453,-0.405474
08/22/2019 00:00:00,-0.039875,-0.448858,-0.435435,-0.453224,-0.224137,-0.097972,-0.183139,-0.110478,-0.059468,-0.190007,-0.173262,-0.260565,-0.084747,-0.095733,-0.198702,-0.143883,-0.248155,-0.265757,-0.162508,-0.057852,-0.169739,-0.127248,-0.130611,-0.146094,0.030887,-0.230347,-0.13532,-0.155411,-0.254799,-0.072719,-0.164746,-0.179692,-0.341193,0.135892,0.028928,0.078819,-0.014323,0.09838,0.424453,0.429573,0.248066,0.392701,0.390625,0.664459,0.08984,0.527348,0.159878,0.230896,0.277405,0.338446,0.337003,0.222911,0.256497,0.225858,0.437334,0.29009,0.32719,0.191171,0.156991,0.209406,-0.098627,0.297702,0.061526,-0.150953,-0.055171,0.192496,-0.211176,-0.076118,0.117714,0.111679,0.004671,-0.046054,-0.088949,0.00199,-0.206687,-0.082533,-0.031654,-0.068714,-0.258153,-0.211666,-0.081296,-0.136877,0.046978,0.061022,0.228991,-0.122386,0.10363,0.010632,0.315155,-0.073361,0.01392,-0.331706,-0.716124,-0.375882,-0.370542,0.139094,0.072316,0.201721,-0.200571,-0.080312,-0.039875,-0.448858,-0.435435
08/23/2019 00:00:00,-0.027364,-0.481531,-0.465377,-0.465413,-0.230546,-0.099092,-0.179058,-0.112539,-0.061194,-0.190288,-0.174337,-0.263339,-0.074984,-0.10501,-0.2016,-0.140772,-0.252802,-0.261064,-0.159098,-0.061738,-0.166214,-0.126077,-0.129645,-0.145396,0.019282,-0.226513,-0.136738,-0.155108,-0.247896,-0.077218,-0.164292,-0.179899,-0.348784,0.136422,0.032888,0.081999,-0.003669,0.103965,0.42575,0.428531,0.235252,0.38677,0.398341,0.677189,0.072415,0.531249,0.138425,0.236535,0.276825,0.341988,0.340636,0.221657,0.252755,0.222183,0.438054,0.291383,0.333405,0.184502,0.155981,0.208334,-0.097682,0.301968,0.06474,-0.139557,-0.065299,0.192401,-0.212992,-0.081794,0.125405,0.108998,0.008097,-0.045398,-0.094883,0.006341,-0.211764,-0.074188,-0.0339,-0.070758,-0.265445,-0.208082,-0.082245,-0.138551,0.044799,0.058659,0.239617,-0.125717,0.101506,0.013334,0.315389,-0.071439,0.022459,-0.31642,-0.726316,-0.387763,-0.39415,0.142317,0.07348,0.197925,-0.179374,-0.072393,-0.027364,-0.481531,-0.465377
08/24/2019 00:00:00,-0.015427,-0.514342,-0.495262,-0.477601,-0.236958,-0.100212,-0.174977,-0.114604,-0.062921,-0.190571,-0.175414,-0.266112,-0.065225,-0.114291,-0.204497,-0.137659,-0.257448,-0.256363,-0.155686,-0.065624,-0.162686,-0.124908,-0.128684,-0.14471,0.007674,-0.222673,-0.138155,-0.154799,-0.240992,-0.081724,-0.163842,-0.180114,-0.356378,0.136959,0.036863,0.08519,0.006993,0.109542,0.42699,0.427329,0.222225,0.38077,0.405922,0.689563,0.054792,0.535121,0.116969,0.24217,0.276245,0.34553,0.344265,0.220398,0.249013,0.218509,0.438774,0.292677,0.339617,0.177831,0.154972,0.207262,-0.096739,0.306234,0.067954,-0.128208,-0.075456,0.192308,-0.214811,-0.08747,0.133097,0.106317,0.011522,-0.044746,-0.100817,0.010691,-0.216843,-0.065844,-0.036147,-0.072804,-0.272737,-0.204497,-0.083195,-0.140225,0.042624,0.056305,0.250249,-0.129048,0.099386,0.016039,0.315627,-0.069514,0.030999,-0.301216,-0.736818,-0.399735,-0.417765,0.145538,0.074648,0.194126,-0.158188,-0.064654,-0.015427,-0.514342,-0.495262
08/25/2019 00:00:00,-0.004095,-0.547163,-0.525055,-0.489785,-0.243373,-0.101331,-0.170897,-0.116673,-0.064651,-0.190855,-0.176492,-0.268884,-0.055469,-0.123576,-0.207394,-0.134545,-0.26209,-0.251655,-0.152274,-0.069509,-0.159155,-0.123739,-0.127727,-0.144036,-0.003935,-0.21883,-0.13957,-0.154484,-0.234087,-0.086235,-0.163395,-0.180337,-0.363975,0.137505,0.040853,0.08839,0.017661,0.11511,0.428172,0.425966,0.208992,0.374701,0.413364,0.701569,0.036986,0.538962,0.09551,0.247801,0.275665,0.349072,0.347892,0.219135,0.245269,0.214835,0.439494,0.29397,0.345828,0.171159,0.153962,0.206191,-0.095797,0.310499,0.071166,-0.116909,-0.085641,0.192217,-0.216633,-0.093146,0.140788,0.103635,0.014945,-0.044097,-0.106752,0.01504,-0.221922,-0.057501,-0.038395,-0.074851,-0.280029,-0.200912,-0.084144,-0.141898,0.040452,0.053959,0.260885,-0.132379,0.09727,0.018746,0.315868,-0.067587,0.039537,-0.286102,-0.74762,-0.411788,-0.441384,0.148756,0.075819,0.190325,-0.137014,-0.0571,-0.004095,-0.547163,-0.525055
08/26/2019 00:00:00,0.006602,-0.579873,-0.554721,-0.501963,-0.249791,-0.10245,-0.166818,-0.118745,-0.066383,-0.191141,-0.177572,-0.271654,-0.045716,-0.132863,-0.210291,-0.131429,-0.26673,-0.246941,-0.148861,-0.073393,-0.155621,-0.122571,-0.126774,-0.143375,-0.015546,-0.214981,-0.140983,-0.154164,-0.227182,-0.090751,-0.162952,-0.180568,-0.371575,0.138059,0.044858,0.0916,0.028335,0.120669,0.429297,0.424443,0.195559,0.368564,0.420665,0.713195,0.019012,0.542769,0.07405,0.253429,0.275085,0.352614,0.351514,0.217868,0.241525,0.21116,0.440213,0.295263,0.352036,0.164485,0.152952,0.20512,-0.094858,0.314765,0.074377,-0.10566,-0.095851,0.192127,-0.218457,-0.098822,0.14848,0.100954,0.018367,-0.043452,-0.112687,0.019388,-0.227001,-0.049159,-0.040644,-0.0769,-0.287321,-0.197326,-0.085094,-0.143571,0.038285,0.051623,0.271526,-0.13571,0.095157,0.021456,0.316114,-0.065658,0.048076,-0.271086,-0.758709,-0.423913,-0.465005,0.151973,0.076993,0.186523,-0.115852,-0.049739,0.006602,-0.579873,-0.554721
08/27/2019 00:00:00,0.016643,-0.612359,-0.584223,-0.514131,-0.256212,-0.103568,-0.16274,-0.12082,-0.068117,-0.191429,-0.178654,-0.274423,-0.035966,-0.142152,-0.213187,-0.128311,-0.271367,-0.24222,-0.145447,-0.077276,-0.152083,-0.121405,-0.125825,-0.142726,-0.027159,-0.211127,-0.142395,-0.153839,-0.220276,-0.095273,-0.162512,-0.180806,-0.379178,0.138621,0.048877,0.094819,0.039016,0.126219,0.430363,0.422759,0.18193,0.362361,0.427821,0.72443,0.000888,0.546541,0.05259,0.259053,0.274505,0.356156,0.355133,0.216596,0.237781,0.207486,0.440933,0.296556,0.358242,0.15781,0.151943,0.20405,-0.09392,0.319031,0.077588,-0.094465,-0.106087,0.19204,-0.220284,-0.104497,0.156171,0.098272,0.021787,-0.042811,-0.118622,0.023735,-0.232082,-0.040818,-0.042894,-0.07895,-0.294613,-0.193739,-0.086043,-0.145242,0.036121,0.049295,0.282172,-0.13904,0.093049,0.024169,0.316364,-0.063727,0.056614,-0.256173,-0.770073,-0.436102,-0.488625,0.155187,0.07817,0.182718,-0.094702,-0.042576,0.016643,-0.612359,-0.584223
08/28/2019 00:00:00,0.026007,-0.644518,-0.61353,-0.526288,-0.262636,-0.104685,-0.158663,-0.122899,-0.069852,-0.191719,-0.179737,-0.277191,-0.026219,-0.151444,-0.216082,-0.125193,-0.276001,-0.237492,-0.142031,-0.081158,-0.148541,-0.120239,-0.124881,-0.142089,-0.038773,-0.207268,-0.143804,-0.153508,-0.213369,-0.099801,-0.162075,-0.181053,-0.386784,0.139192,0.052911,0.098048,0.049703,0.131761,0.43137,0.420916,0.168113,0.356092,0.43483,0.735264,-0.017372,0.550276,0.031131,0.264674,0.273926,0.359698,0.358748,0.21532,0.234035,0.203811,0.441653,0.297849,0.364446,0.151134,0.150933,0.20298,-0.092983,0.323297,0.080797,-0.083326,-0.116344,0.191955,-0.222113,-0.110173,0.163863,0.09559,0.025205,-0.042173,-0.124558,0.028082,-0.237162,-0.03248,-0.045145,-0.081001,-0.301905,-0.190152,-0.086992,-0.146913,0.033961,0.046977,0.292821,-0.142371,0.090945,0.026885,0.316617,-0.061794,0.065151,-0.241371,-0.7817,-0.448346,-0.512243,0.158399,0.07935,0.178912,-0.073565,-0.035618,0.026007,-0.644518,-0.61353
